FID,IID,POP,SEX,AGE,EXP,related,related_exclude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,train,y,ybin
0,HG02279,AMR,1,48.0,-1.101152783264958,true,true,-0.17958,0.067572,-0.36716,-0.16571,0.0029647,-0.00061171,0.015589,-0.014618,0.00033237,-0.0017892,true,-5.837712662841185,0
0,HG02279,AMR,1,49.0,0.7942179152714207,true,true,-0.17958,0.067572,-0.36716,-0.16571,0.0029647,-0.00061171,0.015589,-0.014618,0.00033237,-0.0017892,true,-1.4747984761324928,0
0,HG02279,AMR,1,50.0,0.12602272177611554,true,true,-0.17958,0.067572,-0.36716,-0.16571,0.0029647,-0.00061171,0.015589,-0.014618,0.00033237,-0.0017892,true,-1.8718543067005229,0
0,HG02279,AMR,1,51.0,1.117872049853153,true,true,-0.17958,0.067572,-0.36716,-0.16571,0.0029647,-0.00061171,0.015589,-0.014618,0.00033237,-0.0017892,true,-1.4388405737294552,0
0,HG02279,AMR,1,52.0,-0.4959872090835719,true,true,-0.17958,0.067572,-0.36716,-0.16571,0.0029647,-0.00061171,0.015589,-0.014618,0.00033237,-0.0017892,true,-2.782585818189296,0
0,HG02280,AFR,0,57.0,0.3908671429052177,true,true,0.44464,0.033581,-0.0059637,0.0031681,0.0063693,-0.030322,-0.011376,-0.0043894,-0.020088,0.00073077,true,14.3532808712166,1
0,HG02280,AFR,0,58.0,-1.7002854217769725,true,true,0.44464,0.033581,-0.0059637,0.0031681,0.0063693,-0.030322,-0.011376,-0.0043894,-0.020088,0.00073077,true,17.319426997707268,1
0,HG02280,AFR,0,59.0,0.7703591707673274,true,true,0.44464,0.033581,-0.0059637,0.0031681,0.0063693,-0.030322,-0.011376,-0.0043894,-0.020088,0.00073077,true,16.982707474904885,1
0,HG02280,AFR,0,60.0,-0.7155089565491431,true,true,0.44464,0.033581,-0.0059637,0.0031681,0.0063693,-0.030322,-0.011376,-0.0043894,-0.020088,0.00073077,true,18.07067812493912,1
0,HG02280,AFR,0,61.0,-1.3129944568104974,true,true,0.44464,0.033581,-0.0059637,0.0031681,0.0063693,-0.030322,-0.011376,-0.0043894,-0.020088,0.00073077,true,16.970542837308063,1
0,HG02287,AMR,0,46.0,0.3340307722244173,true,true,-0.17169,0.055484,-0.34896,-0.15371,0.0021877,-0.0022598,0.011469,-0.011472,-0.002588,-0.0016258,true,-34.48298767169048,0
0,HG02287,AMR,0,47.0,0.9328102609402467,true,true,-0.17169,0.055484,-0.34896,-0.15371,0.0021877,-0.0022598,0.011469,-0.011472,-0.002588,-0.0016258,true,-35.489223698294836,0
0,HG02287,AMR,0,48.0,-0.6064668088691105,true,true,-0.17169,0.055484,-0.34896,-0.15371,0.0021877,-0.0022598,0.011469,-0.011472,-0.002588,-0.0016258,true,-34.54716898168893,0
0,HG02287,AMR,0,49.0,-1.9179799954946262,true,true,-0.17169,0.055484,-0.34896,-0.15371,0.0021877,-0.0022598,0.011469,-0.011472,-0.002588,-0.0016258,true,-37.018729224117145,0
0,HG02287,AMR,0,50.0,0.07879595455784157,true,true,-0.17169,0.055484,-0.34896,-0.15371,0.0021877,-0.0022598,0.011469,-0.011472,-0.002588,-0.0016258,true,-35.994560464387874,0
0,HG02293,AMR,0,47.0,1.3731209296234794,true,true,-0.18787,0.10426,-0.40729,-0.19578,0.0035642,-0.00012746,0.012654,-0.0098154,-0.0046454,-0.00093282,true,-1.0628416604656616,0
0,HG02293,AMR,0,48.0,-1.3170519352662786,true,true,-0.18787,0.10426,-0.40729,-0.19578,0.0035642,-0.00012746,0.012654,-0.0098154,-0.0046454,-0.00093282,true,2.6512051626280027,0
0,HG02293,AMR,0,49.0,-0.10917433436685195,true,true,-0.18787,0.10426,-0.40729,-0.19578,0.0035642,-0.00012746,0.012654,-0.0098154,-0.0046454,-0.00093282,true,2.4077518621244183,0
0,HG02293,AMR,0,50.0,1.391036012097533,true,true,-0.18787,0.10426,-0.40729,-0.19578,0.0035642,-0.00012746,0.012654,-0.0098154,-0.0046454,-0.00093282,true,0.8106263189930182,0
0,HG02293,AMR,0,51.0,0.500825060432135,true,true,-0.18787,0.10426,-0.40729,-0.19578,0.0035642,-0.00012746,0.012654,-0.0098154,-0.0046454,-0.00093282,true,0.6228018747060798,0
0,HG02300,AMR,0,55.0,-1.04142673952907,true,true,-0.16986,0.035504,-0.32246,-0.1356,-0.0055944,-0.0028411,0.0067274,-0.0090096,0.00029316,0.0032496,true,-23.111712345304518,0
0,HG02300,AMR,0,56.0,1.4289883056524972,true,true,-0.16986,0.035504,-0.32246,-0.1356,-0.0055944,-0.0028411,0.0067274,-0.0090096,0.00029316,0.0032496,true,-19.41712203641729,0
0,HG02300,AMR,0,57.0,-1.6017991034672885,true,true,-0.16986,0.035504,-0.32246,-0.1356,-0.0055944,-0.0028411,0.0067274,-0.0090096,0.00029316,0.0032496,true,-22.756117363450734,0
0,HG02300,AMR,0,58.0,-0.006992864565286875,true,true,-0.16986,0.035504,-0.32246,-0.1356,-0.0055944,-0.0028411,0.0067274,-0.0090096,0.00029316,0.0032496,true,-23.325564835345432,0
0,HG02300,AMR,0,59.0,1.597547700199009,true,true,-0.16986,0.035504,-0.32246,-0.1356,-0.0055944,-0.0028411,0.0067274,-0.0090096,0.00029316,0.0032496,true,-22.536913575415113,0
0,HG02302,AMR,1,43.0,0.009327432821502685,true,false,-0.15518,-0.0028692,-0.28382,-0.10395,-0.0027775,-0.00085173,0.0086473,-0.012716,0.00012144,0.0055048,true,15.25540193950331,1
0,HG02302,AMR,1,44.0,-0.8130121692245638,true,false,-0.15518,-0.0028692,-0.28382,-0.10395,-0.0027775,-0.00085173,0.0086473,-0.012716,0.00012144,0.0055048,true,16.40021271523347,1
0,HG02302,AMR,1,45.0,0.8412274364840855,true,false,-0.15518,-0.0028692,-0.28382,-0.10395,-0.0027775,-0.00085173,0.0086473,-0.012716,0.00012144,0.0055048,true,13.650973198614507,1
0,HG02302,AMR,1,46.0,-0.41425584893393635,true,false,-0.15518,-0.0028692,-0.28382,-0.10395,-0.0027775,-0.00085173,0.0086473,-0.012716,0.00012144,0.0055048,true,17.12890424700799,1
0,HG02302,AMR,1,47.0,1.7175290965753682,true,false,-0.15518,-0.0028692,-0.28382,-0.10395,-0.0027775,-0.00085173,0.0086473,-0.012716,0.00012144,0.0055048,true,15.301612728287214,1
0,HG02303,AMR,0,44.0,-1.803005821876425,true,true,-0.16547,0.03565,-0.3265,-0.14108,-0.0011679,-0.0018284,0.01142,-0.010013,5.6507e-5,0.0020722,true,-9.531296242294584,0
0,HG02303,AMR,0,45.0,-0.35038053660642443,true,true,-0.16547,0.03565,-0.3265,-0.14108,-0.0011679,-0.0018284,0.01142,-0.010013,5.6507e-5,0.0020722,true,-5.874267158044781,0
0,HG02303,AMR,0,46.0,-1.816651464933431,true,true,-0.16547,0.03565,-0.3265,-0.14108,-0.0011679,-0.0018284,0.01142,-0.010013,5.6507e-5,0.0020722,true,-8.092932198650653,0
0,HG02303,AMR,0,47.0,0.5586933915402221,true,true,-0.16547,0.03565,-0.3265,-0.14108,-0.0011679,-0.0018284,0.01142,-0.010013,5.6507e-5,0.0020722,true,-6.319345705683223,0
0,HG02303,AMR,0,48.0,-0.9833769389627922,true,true,-0.16547,0.03565,-0.3265,-0.14108,-0.0011679,-0.0018284,0.01142,-0.010013,5.6507e-5,0.0020722,true,-9.62117516116179,0
0,HG02316,AFR,1,47.0,-0.25025140737413054,true,true,0.45572,0.04061,-0.00057479,0.0033861,0.0016301,-0.02198,-0.014451,-0.0075449,-0.027465,0.002778,true,-23.663381388402737,0
0,HG02316,AFR,1,48.0,-0.8674139983660597,true,true,0.45572,0.04061,-0.00057479,0.0033861,0.0016301,-0.02198,-0.014451,-0.0075449,-0.027465,0.002778,true,-26.84195826637307,0
0,HG02316,AFR,1,49.0,0.9047397110428986,true,true,0.45572,0.04061,-0.00057479,0.0033861,0.0016301,-0.02198,-0.014451,-0.0075449,-0.027465,0.002778,true,-25.46142300926579,0
0,HG02316,AFR,1,50.0,0.2156497215440763,true,true,0.45572,0.04061,-0.00057479,0.0033861,0.0016301,-0.02198,-0.014451,-0.0075449,-0.027465,0.002778,true,-26.301248620867803,0
0,HG02316,AFR,1,51.0,0.9662592848445424,true,true,0.45572,0.04061,-0.00057479,0.0033861,0.0016301,-0.02198,-0.014451,-0.0075449,-0.027465,0.002778,true,-28.297755293647594,0
0,HG02321,AFR,0,50.0,1.0919342653503328,true,true,0.42164,0.024859,-0.0045064,0.013114,0.0045882,-0.02689,-0.015105,-0.0075543,-0.018243,0.001252,true,-7.358251752834617,0
0,HG02321,AFR,0,51.0,-0.06790007181771947,true,true,0.42164,0.024859,-0.0045064,0.013114,0.0045882,-0.02689,-0.015105,-0.0075543,-0.018243,0.001252,true,-6.159768106286826,0
0,HG02321,AFR,0,52.0,0.2754093269294266,true,true,0.42164,0.024859,-0.0045064,0.013114,0.0045882,-0.02689,-0.015105,-0.0075543,-0.018243,0.001252,true,-5.323295739448493,0
0,HG02321,AFR,0,53.0,-0.14706709998031706,true,true,0.42164,0.024859,-0.0045064,0.013114,0.0045882,-0.02689,-0.015105,-0.0075543,-0.018243,0.001252,true,-6.072829994735127,0
0,HG02321,AFR,0,54.0,1.8868666447357703,true,true,0.42164,0.024859,-0.0045064,0.013114,0.0045882,-0.02689,-0.015105,-0.0075543,-0.018243,0.001252,true,-8.465328914962127,0
0,HG02451,AFR,0,54.0,-2.2324703641843633,false,false,0.46283,0.037767,-0.0027199,0.0026167,0.010259,-0.027608,-0.012338,-0.0048427,-0.023076,-0.00078185,false,-34.403257129988134,0
0,HG02451,AFR,0,55.0,-1.9408359745397354,false,false,0.46283,0.037767,-0.0027199,0.0026167,0.010259,-0.027608,-0.012338,-0.0048427,-0.023076,-0.00078185,false,-36.4582102427335,0
0,HG02451,AFR,0,56.0,0.7159333588767348,false,false,0.46283,0.037767,-0.0027199,0.0026167,0.010259,-0.027608,-0.012338,-0.0048427,-0.023076,-0.00078185,false,-31.385459026867505,0
0,HG02451,AFR,0,57.0,-1.1468866895946936,false,false,0.46283,0.037767,-0.0027199,0.0026167,0.010259,-0.027608,-0.012338,-0.0048427,-0.023076,-0.00078185,false,-35.95052753689038,0
0,HG02451,AFR,0,58.0,-0.7734518734719101,false,false,0.46283,0.037767,-0.0027199,0.0026167,0.010259,-0.027608,-0.012338,-0.0048427,-0.023076,-0.00078185,false,-36.088641166354066,0
0,HG02463,AFR,1,48.0,-0.334637349246541,true,true,0.48004,0.048108,-0.0028822,0.0048029,0.0049556,-0.054715,0.0018682,0.0047544,0.13247,-0.015361,true,-7.406852788296559,0
0,HG02463,AFR,1,49.0,-0.5971970111859518,true,true,0.48004,0.048108,-0.0028822,0.0048029,0.0049556,-0.054715,0.0018682,0.0047544,0.13247,-0.015361,true,-7.516675091692269,0
0,HG02463,AFR,1,50.0,1.2246777910240676,true,true,0.48004,0.048108,-0.0028822,0.0048029,0.0049556,-0.054715,0.0018682,0.0047544,0.13247,-0.015361,true,-8.050309187580757,0
0,HG02463,AFR,1,51.0,-1.5634305501693397,true,true,0.48004,0.048108,-0.0028822,0.0048029,0.0049556,-0.054715,0.0018682,0.0047544,0.13247,-0.015361,true,-8.853208963957274,0
0,HG02463,AFR,1,52.0,0.6652793111659004,true,true,0.48004,0.048108,-0.0028822,0.0048029,0.0049556,-0.054715,0.0018682,0.0047544,0.13247,-0.015361,true,-8.033100046386044,0
0,HG02466,AFR,1,50.0,-0.911896301192085,true,true,0.48566,0.053968,0.00088098,0.00051889,0.0049103,-0.047704,-0.0010248,0.0018132,0.12404,-0.015365,true,2.6396734866342095,0
0,HG02466,AFR,1,51.0,1.230604659213776,true,true,0.48566,0.053968,0.00088098,0.00051889,0.0049103,-0.047704,-0.0010248,0.0018132,0.12404,-0.015365,true,3.0861055346312307,0
0,HG02466,AFR,1,52.0,0.5371284726123596,true,true,0.48566,0.053968,0.00088098,0.00051889,0.0049103,-0.047704,-0.0010248,0.0018132,0.12404,-0.015365,true,5.366316889757016,0
0,HG02466,AFR,1,53.0,0.5984810850809985,true,true,0.48566,0.053968,0.00088098,0.00051889,0.0049103,-0.047704,-0.0010248,0.0018132,0.12404,-0.015365,true,0.680973503774208,0
0,HG02466,AFR,1,54.0,1.4672038696660497,true,true,0.48566,0.053968,0.00088098,0.00051889,0.0049103,-0.047704,-0.0010248,0.0018132,0.12404,-0.015365,true,1.1925275271615856,0
0,HG02492,CSA,1,54.0,0.7294469917843254,true,true,-0.12524,-0.10401,0.096082,-0.11706,0.027857,0.0013763,-0.0033599,0.00024406,-0.0025712,-0.019113,true,-8.072599220028227,0
0,HG02492,CSA,1,55.0,-0.4456561929732578,true,true,-0.12524,-0.10401,0.096082,-0.11706,0.027857,0.0013763,-0.0033599,0.00024406,-0.0025712,-0.019113,true,-8.69221524028775,0
0,HG02492,CSA,1,56.0,-0.4686638168087815,true,true,-0.12524,-0.10401,0.096082,-0.11706,0.027857,0.0013763,-0.0033599,0.00024406,-0.0025712,-0.019113,true,-10.342832476693193,0
0,HG02492,CSA,1,57.0,-0.29381094445085604,true,true,-0.12524,-0.10401,0.096082,-0.11706,0.027857,0.0013763,-0.0033599,0.00024406,-0.0025712,-0.019113,true,-9.070042283271075,0
0,HG02492,CSA,1,58.0,0.0681879363023016,true,true,-0.12524,-0.10401,0.096082,-0.11706,0.027857,0.0013763,-0.0033599,0.00024406,-0.0025712,-0.019113,true,-8.646529981494773,0
0,HG02495,CSA,0,47.0,-0.9445051946280572,true,true,-0.12052,-0.11165,0.089826,-0.11321,0.023704,0.000937,-0.0010755,0.0066205,-0.0048522,-0.035671,true,-5.597542453654597,0
0,HG02495,CSA,0,48.0,-2.339597289427845,true,true,-0.12052,-0.11165,0.089826,-0.11321,0.023704,0.000937,-0.0010755,0.0066205,-0.0048522,-0.035671,true,-9.983006243761249,0
0,HG02495,CSA,0,49.0,0.20511832187713622,true,true,-0.12052,-0.11165,0.089826,-0.11321,0.023704,0.000937,-0.0010755,0.0066205,-0.0048522,-0.035671,true,-5.6887258031490955,0
0,HG02495,CSA,0,50.0,-2.4686100294863387,true,true,-0.12052,-0.11165,0.089826,-0.11321,0.023704,0.000937,-0.0010755,0.0066205,-0.0048522,-0.035671,true,-9.124710370524207,0
0,HG02495,CSA,0,51.0,0.4618104854850747,true,true,-0.12052,-0.11165,0.089826,-0.11321,0.023704,0.000937,-0.0010755,0.0066205,-0.0048522,-0.035671,true,-6.606988711983123,0
0,HG02514,EAS,1,49.0,1.7691502456263608,true,true,-0.19394,0.29931,0.04905,0.070645,0.0012845,0.00041095,0.02748,-0.099939,-0.00067607,-0.014196,true,12.579951415738833,1
0,HG02514,EAS,1,50.0,-1.766655836497312,true,true,-0.19394,0.29931,0.04905,0.070645,0.0012845,0.00041095,0.02748,-0.099939,-0.00067607,-0.014196,true,12.531862104866065,1
0,HG02514,EAS,1,51.0,-0.5093801761328988,true,true,-0.19394,0.29931,0.04905,0.070645,0.0012845,0.00041095,0.02748,-0.099939,-0.00067607,-0.014196,true,13.129016383542746,1
0,HG02514,EAS,1,52.0,-0.6397276632265227,true,true,-0.19394,0.29931,0.04905,0.070645,0.0012845,0.00041095,0.02748,-0.099939,-0.00067607,-0.014196,true,11.701574666182596,1
0,HG02514,EAS,1,53.0,0.9060624002381583,true,true,-0.19394,0.29931,0.04905,0.070645,0.0012845,0.00041095,0.02748,-0.099939,-0.00067607,-0.014196,true,13.754370673878059,1
0,HG02523,EAS,0,55.0,0.5982871400562059,true,true,-0.19321,0.29551,0.042477,0.063509,0.011382,0.0010103,0.026934,-0.092962,0.00038794,-0.010613,true,-11.229906366835465,0
0,HG02523,EAS,0,56.0,0.7730965247427509,true,true,-0.19321,0.29551,0.042477,0.063509,0.011382,0.0010103,0.026934,-0.092962,0.00038794,-0.010613,true,-9.243504187374793,0
0,HG02523,EAS,0,57.0,1.5870604891081248,true,true,-0.19321,0.29551,0.042477,0.063509,0.011382,0.0010103,0.026934,-0.092962,0.00038794,-0.010613,true,-8.921560530384662,0
0,HG02523,EAS,0,58.0,0.6006537528755933,true,true,-0.19321,0.29551,0.042477,0.063509,0.011382,0.0010103,0.026934,-0.092962,0.00038794,-0.010613,true,-11.667719830728068,0
0,HG02523,EAS,0,59.0,-0.5097016978520731,true,true,-0.19321,0.29551,0.042477,0.063509,0.011382,0.0010103,0.026934,-0.092962,0.00038794,-0.010613,true,-12.113207589774722,0
0,HG02524,EAS,1,52.0,0.4663373687286834,true,false,-0.19436,0.30599,0.043197,0.072848,0.0029267,0.00086126,0.025015,-0.086704,0.0021165,-0.011626,true,3.566956823687485,0
0,HG02524,EAS,1,53.0,1.866430637718412,true,false,-0.19436,0.30599,0.043197,0.072848,0.0029267,0.00086126,0.025015,-0.086704,0.0021165,-0.011626,true,4.084086973446876,0
0,HG02524,EAS,1,54.0,0.870485537847436,true,false,-0.19436,0.30599,0.043197,0.072848,0.0029267,0.00086126,0.025015,-0.086704,0.0021165,-0.011626,true,1.8939823042918538,0
0,HG02524,EAS,1,55.0,1.6220388660236664,true,false,-0.19436,0.30599,0.043197,0.072848,0.0029267,0.00086126,0.025015,-0.086704,0.0021165,-0.011626,true,3.3486056959624806,0
0,HG02524,EAS,1,56.0,-0.8644143061048871,true,false,-0.19436,0.30599,0.043197,0.072848,0.0029267,0.00086126,0.025015,-0.086704,0.0021165,-0.011626,true,2.8564947560195892,0
0,HG02525,EAS,0,43.0,1.9540395780588458,true,false,-0.19212,0.30314,0.0373,0.073528,0.0041008,-0.00046734,0.027885,-0.095226,0.00085714,-0.0094282,true,-11.697238488321135,0
0,HG02525,EAS,0,44.0,0.2865103194366384,true,false,-0.19212,0.30314,0.0373,0.073528,0.0041008,-0.00046734,0.027885,-0.095226,0.00085714,-0.0094282,true,-11.786207833981596,0
0,HG02525,EAS,0,45.0,0.10247733410386964,true,false,-0.19212,0.30314,0.0373,0.073528,0.0041008,-0.00046734,0.027885,-0.095226,0.00085714,-0.0094282,true,-12.4625172574097,0
0,HG02525,EAS,0,46.0,-0.7469392886307035,true,false,-0.19212,0.30314,0.0373,0.073528,0.0041008,-0.00046734,0.027885,-0.095226,0.00085714,-0.0094282,true,-12.546825513288345,0
0,HG02525,EAS,0,47.0,-0.22550285755589514,true,false,-0.19212,0.30314,0.0373,0.073528,0.0041008,-0.00046734,0.027885,-0.095226,0.00085714,-0.0094282,true,-13.234995619571633,0
0,HG02526,EAS,0,52.0,0.24290627694839234,true,true,-0.19187,0.30334,0.040893,0.074181,0.001106,0.00048219,0.027714,-0.091059,0.0020157,-0.0082885,true,3.4794394456494775,0
0,HG02526,EAS,0,53.0,-0.6899423348301718,true,true,-0.19187,0.30334,0.040893,0.074181,0.001106,0.00048219,0.027714,-0.091059,0.0020157,-0.0082885,true,5.981920058064617,0
0,HG02526,EAS,0,54.0,1.6329326930110142,true,true,-0.19187,0.30334,0.040893,0.074181,0.001106,0.00048219,0.027714,-0.091059,0.0020157,-0.0082885,true,2.9017955539527263,0
0,HG02526,EAS,0,55.0,-0.6132431915393761,true,true,-0.19187,0.30334,0.040893,0.074181,0.001106,0.00048219,0.027714,-0.091059,0.0020157,-0.0082885,true,5.158241397334609,0
0,HG02526,EAS,0,56.0,-0.06734364273989657,true,true,-0.19187,0.30334,0.040893,0.074181,0.001106,0.00048219,0.027714,-0.091059,0.0020157,-0.0082885,true,5.382636134721679,0
0,HG02563,AFR,1,53.0,-2.0688577461633244,true,true,0.47827,0.049801,-0.0019633,0.00366,0.0064552,-0.049583,8.3623e-5,0.004307,0.10531,-0.0089146,true,16.34698777422393,1
0,HG02563,AFR,1,54.0,-0.7591606160293207,true,true,0.47827,0.049801,-0.0019633,0.00366,0.0064552,-0.049583,8.3623e-5,0.004307,0.10531,-0.0089146,true,18.52995120917572,1
0,HG02563,AFR,1,55.0,0.5568019313005848,true,true,0.47827,0.049801,-0.0019633,0.00366,0.0064552,-0.049583,8.3623e-5,0.004307,0.10531,-0.0089146,true,19.618295213620364,1
0,HG02563,AFR,1,56.0,-0.5275356218601683,true,true,0.47827,0.049801,-0.0019633,0.00366,0.0064552,-0.049583,8.3623e-5,0.004307,0.10531,-0.0089146,true,18.085606356384286,1
0,HG02563,AFR,1,57.0,0.9630935966038247,true,true,0.47827,0.049801,-0.0019633,0.00366,0.0064552,-0.049583,8.3623e-5,0.004307,0.10531,-0.0089146,true,22.148800284501547,1
0,HG02569,AFR,1,54.0,0.2764033343684614,true,false,0.47306,0.048702,-0.00028767,0.0057579,0.0018916,-0.053322,0.0051278,0.00017205,0.12309,-0.012241,true,0.4577828301300822,0
0,HG02569,AFR,1,55.0,0.8379652017175534,true,false,0.47306,0.048702,-0.00028767,0.0057579,0.0018916,-0.053322,0.0051278,0.00017205,0.12309,-0.012241,true,2.088937612237956,0
0,HG02569,AFR,1,56.0,0.9702261630274301,true,false,0.47306,0.048702,-0.00028767,0.0057579,0.0018916,-0.053322,0.0051278,0.00017205,0.12309,-0.012241,true,0.2724875663403006,0
0,HG02569,AFR,1,57.0,0.1506408654728894,true,false,0.47306,0.048702,-0.00028767,0.0057579,0.0018916,-0.053322,0.0051278,0.00017205,0.12309,-0.012241,true,0.23653664586344603,0
0,HG02569,AFR,1,58.0,-1.015789598370446,true,false,0.47306,0.048702,-0.00028767,0.0057579,0.0018916,-0.053322,0.0051278,0.00017205,0.12309,-0.012241,true,-0.5423576122223206,0
0,HG02572,AFR,1,47.0,-0.8889014205934973,true,true,0.4833,0.051865,-0.0019991,0.0018709,0.0054412,-0.048314,0.0011232,0.00063983,0.11589,-0.015352,true,5.49306620660125,0
0,HG02572,AFR,1,48.0,-2.063925973071295,true,true,0.4833,0.051865,-0.0019991,0.0018709,0.0054412,-0.048314,0.0011232,0.00063983,0.11589,-0.015352,true,8.536734294701136,0
0,HG02572,AFR,1,49.0,0.5916493077904365,true,true,0.4833,0.051865,-0.0019991,0.0018709,0.0054412,-0.048314,0.0011232,0.00063983,0.11589,-0.015352,true,4.959825659285772,0
0,HG02572,AFR,1,50.0,0.03314424015904782,true,true,0.4833,0.051865,-0.0019991,0.0018709,0.0054412,-0.048314,0.0011232,0.00063983,0.11589,-0.015352,true,5.215170192470482,0
0,HG02572,AFR,1,51.0,-0.3365132673151909,true,true,0.4833,0.051865,-0.0019991,0.0018709,0.0054412,-0.048314,0.0011232,0.00063983,0.11589,-0.015352,true,7.725423871648689,0
0,HG02575,AFR,1,47.0,-0.7708357848205089,true,true,0.4662,0.042636,-0.0032222,0.0071748,0.0034188,-0.048234,4.708e-6,-0.0015778,0.12181,-0.0089354,true,-25.33935241235106,0
0,HG02575,AFR,1,48.0,0.9437784051010834,true,true,0.4662,0.042636,-0.0032222,0.0071748,0.0034188,-0.048234,4.708e-6,-0.0015778,0.12181,-0.0089354,true,-22.969822340169237,0
0,HG02575,AFR,1,49.0,-0.9897655724938053,true,true,0.4662,0.042636,-0.0032222,0.0071748,0.0034188,-0.048234,4.708e-6,-0.0015778,0.12181,-0.0089354,true,-24.845389667182175,0
0,HG02575,AFR,1,50.0,-0.8441923517349699,true,true,0.4662,0.042636,-0.0032222,0.0071748,0.0034188,-0.048234,4.708e-6,-0.0015778,0.12181,-0.0089354,true,-26.30186586526509,0
0,HG02575,AFR,1,51.0,-0.7464536376519296,true,true,0.4662,0.042636,-0.0032222,0.0071748,0.0034188,-0.048234,4.708e-6,-0.0015778,0.12181,-0.0089354,true,-26.695510260195807,0
0,HG02584,AFR,1,45.0,-0.4743089670795196,true,true,0.48345,0.049754,-0.0012726,-0.00032825,0.0028497,-0.04963,0.0042717,0.0014422,0.12336,-0.012845,true,22.260231082879734,1
0,HG02584,AFR,1,46.0,0.04472422134190984,true,true,0.48345,0.049754,-0.0012726,-0.00032825,0.0028497,-0.04963,0.0042717,0.0014422,0.12336,-0.012845,true,22.310722946897783,1
0,HG02584,AFR,1,47.0,-0.7470982253438324,true,true,0.48345,0.049754,-0.0012726,-0.00032825,0.0028497,-0.04963,0.0042717,0.0014422,0.12336,-0.012845,true,24.37337210701481,1
0,HG02584,AFR,1,48.0,-0.6670365925541404,true,true,0.48345,0.049754,-0.0012726,-0.00032825,0.0028497,-0.04963,0.0042717,0.0014422,0.12336,-0.012845,true,26.090633382338453,1
0,HG02584,AFR,1,49.0,-0.6078466495440374,true,true,0.48345,0.049754,-0.0012726,-0.00032825,0.0028497,-0.04963,0.0042717,0.0014422,0.12336,-0.012845,true,24.5242537538722,1
0,HG02587,AFR,0,50.0,0.8469887091626873,true,true,0.48252,0.052379,0.00091443,0.0016721,0.0070331,-0.055242,6.4926e-5,0.0024199,0.13254,-0.017205,true,-9.663621585670436,0
0,HG02587,AFR,0,51.0,-1.1004990403627555,true,true,0.48252,0.052379,0.00091443,0.0016721,0.0070331,-0.055242,6.4926e-5,0.0024199,0.13254,-0.017205,true,-10.499504830033263,0
0,HG02587,AFR,0,52.0,-0.30277362269602,true,true,0.48252,0.052379,0.00091443,0.0016721,0.0070331,-0.055242,6.4926e-5,0.0024199,0.13254,-0.017205,true,-12.279060047170557,0
0,HG02587,AFR,0,53.0,-1.3183375634782437,true,true,0.48252,0.052379,0.00091443,0.0016721,0.0070331,-0.055242,6.4926e-5,0.0024199,0.13254,-0.017205,true,-11.519129809763577,0
