FID,IID,POP,SEX,AGE,TIME,EXP,related,related_exclude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,train,y,ybin
0,HG00502,EAS,1,48.0,-0.7905296558457409,0.824899626704476,true,true,-0.20123,0.31141,0.027139,0.077645,0.014473,-0.00049525,0.0053654,-0.012298,-0.0043407,-0.0038796,true,0.055325524590293496,0
0,HG00512,EAS,1,56.0,0.8094703441542592,-0.7932055359671165,false,false,-0.19878,0.31358,0.028986,0.075867,0.011766,-0.0025381,0.0039465,-0.014643,-0.0025955,-0.0047087,false,4.53187181027927,0
0,HG00512,EAS,1,57.0,1.0094703441542592,-0.22006258404621548,false,false,-0.19878,0.31358,0.028986,0.075867,0.011766,-0.0025381,0.0039465,-0.014643,-0.0025955,-0.0047087,false,6.100105594927592,1
0,HG00514,EAS,0,59.0,1.409470344154259,-0.9905276960427025,false,false,-0.19726,0.31214,0.0311,0.076251,0.012129,-0.0015044,0.0052766,-0.015638,-0.0013839,-0.0046761,true,3.4271490451643962,0
0,HG00514,EAS,0,62.0,2.009470344154259,0.8473753009679148,false,false,-0.19726,0.31214,0.0311,0.076251,0.012129,-0.0015044,0.0052766,-0.015638,-0.0013839,-0.0046761,true,5.566173895379533,1
0,HG00526,EAS,1,48.0,-0.7905296558457409,-0.41891562526779674,true,true,-0.19867,0.30978,0.022663,0.074718,0.009753,-0.00073766,0.0067905,-0.014927,0.0005368,-0.00061757,true,5.695626289220433,1
0,HG00532,EAS,1,52.0,0.00947034415425918,-0.4818334835715502,true,true,-0.19924,0.31658,0.024766,0.075642,0.013934,0.00057021,0.0078009,-0.021087,-0.0015279,-0.0025896,true,7.000968065298049,1
0,HG00532,EAS,1,53.0,0.2094703441542592,-0.6239132200909293,true,true,-0.19924,0.31658,0.024766,0.075642,0.013934,0.00057021,0.0078009,-0.021087,-0.0015279,-0.0025896,true,8.547058320100705,1
0,HG00532,EAS,1,54.0,0.4094703441542592,-0.21483697580557556,true,true,-0.19924,0.31658,0.024766,0.075642,0.013934,0.00057021,0.0078009,-0.021087,-0.0015279,-0.0025896,true,5.957141280469556,1
0,HG00532,EAS,1,55.0,0.6094703441542592,1.7178143598092606,true,true,-0.19924,0.31658,0.024766,0.075642,0.013934,0.00057021,0.0078009,-0.021087,-0.0015279,-0.0025896,true,-0.5635116780743044,0
0,HG00532,EAS,1,56.0,0.8094703441542592,0.7305208203988846,true,true,-0.19924,0.31658,0.024766,0.075642,0.013934,0.00057021,0.0078009,-0.021087,-0.0015279,-0.0025896,true,2.983226078068193,0
0,HG00535,EAS,1,58.0,1.2094703441542591,1.299322533899236,true,true,-0.2012,0.30976,0.023768,0.076643,0.012416,-0.00059507,0.0039462,-0.0061817,-0.0018767,-0.0068079,true,8.243928976180777,1
0,HG00538,EAS,1,50.0,-0.39052965584574084,2.1283870271884253,true,true,-0.20034,0.31653,0.024693,0.074322,0.012205,-4.6378e-5,0.0071237,-0.017478,-0.0020198,-0.0049474,true,6.1782418879261485,1
0,HG00538,EAS,1,53.0,0.2094703441542592,-0.1766240621763087,true,true,-0.20034,0.31653,0.024693,0.074322,0.012205,-4.6378e-5,0.0071237,-0.017478,-0.0020198,-0.0049474,true,2.549543422122526,0
0,HG00544,EAS,0,57.0,1.0094703441542592,-2.658543148153531,true,true,-0.19994,0.31217,0.026653,0.07548,0.013773,-5.2483e-5,0.0080917,-0.028254,0.00056973,-0.0052627,true,6.849343797655252,1
0,HG00544,EAS,0,58.0,1.2094703441542591,-0.26359810566500075,true,true,-0.19994,0.31217,0.026653,0.07548,0.013773,-5.2483e-5,0.0080917,-0.028254,0.00056973,-0.0052627,true,7.351928078502143,1
0,HG00544,EAS,0,59.0,1.409470344154259,0.8730143216598846,true,true,-0.19994,0.31217,0.026653,0.07548,0.013773,-5.2483e-5,0.0080917,-0.028254,0.00056973,-0.0052627,true,5.304197439380975,1
0,HG00544,EAS,0,60.0,1.6094703441542593,-1.5719429982941124,true,true,-0.19994,0.31217,0.026653,0.07548,0.013773,-5.2483e-5,0.0080917,-0.028254,0.00056973,-0.0052627,true,7.490497398670313,1
0,HG00544,EAS,0,61.0,1.8094703441542592,0.7469802755234047,true,true,-0.19994,0.31217,0.026653,0.07548,0.013773,-5.2483e-5,0.0080917,-0.028254,0.00056973,-0.0052627,true,7.872362763845148,1
0,HG00552,AMR,1,59.0,1.409470344154259,1.3382134648370503,true,true,-0.062279,-0.17807,-0.052936,0.052191,-0.0068717,-0.0044678,0.0078785,-0.0047088,0.0064657,0.025916,true,5.425449444817659,1
0,HG00555,AMR,0,55.0,0.6094703441542592,-0.6402088737560605,true,true,-0.049673,-0.14655,-0.078668,0.028984,-0.005099,-0.0071977,0.017964,-0.0068749,0.0080717,0.023878,true,2.8273177152950906,0
0,HG00555,AMR,0,56.0,0.8094703441542592,0.9461748089819887,true,true,-0.049673,-0.14655,-0.078668,0.028984,-0.005099,-0.0071977,0.017964,-0.0068749,0.0080717,0.023878,true,-0.8928728684688356,0
0,HG00558,EAS,0,57.0,1.0094703441542592,0.613920824934231,true,true,-0.20304,0.31348,0.022058,0.075004,0.0089817,-0.00048702,0.0076306,-0.011136,0.0031824,-0.0010352,true,5.593828573165769,1
0,HG00558,EAS,0,58.0,1.2094703441542591,0.016251117724702023,true,true,-0.20304,0.31348,0.022058,0.075004,0.0089817,-0.00048702,0.0076306,-0.011136,0.0031824,-0.0010352,true,7.850171537603402,1
0,HG00558,EAS,0,59.0,1.409470344154259,1.1537778897642899,true,true,-0.20304,0.31348,0.022058,0.075004,0.0089817,-0.00048702,0.0076306,-0.011136,0.0031824,-0.0010352,true,7.864596736426451,1
0,HG00558,EAS,0,60.0,1.6094703441542593,1.4881814285372326,true,true,-0.20304,0.31348,0.022058,0.075004,0.0089817,-0.00048702,0.0076306,-0.011136,0.0031824,-0.0010352,true,8.460318599147822,1
0,HG00558,EAS,0,61.0,1.8094703441542592,-0.38772005022887623,true,true,-0.20304,0.31348,0.022058,0.075004,0.0089817,-0.00048702,0.0076306,-0.011136,0.0031824,-0.0010352,true,9.887134029876226,1
0,HG00561,EAS,0,46.0,-1.1905296558457408,-0.11661296954922483,true,true,-0.19875,0.31416,0.022357,0.073307,0.0097702,0.0019879,0.0038813,-0.010805,-0.0021539,3.8595e-5,true,7.201034467017674,1
0,HG00561,EAS,0,47.0,-0.9905296558457408,-0.45830920890665755,true,true,-0.19875,0.31416,0.022357,0.073307,0.0097702,0.0019879,0.0038813,-0.010805,-0.0021539,3.8595e-5,true,6.27764930305781,1
0,HG00567,EAS,1,54.0,0.4094703441542592,-0.17942047654143367,true,true,-0.20045,0.31949,0.024096,0.080552,0.013453,0.0019009,0.0047897,-0.014419,0.00092612,-0.0056188,true,5.321792466916978,1
0,HG00567,EAS,1,55.0,0.6094703441542592,0.14020136494913787,true,true,-0.20045,0.31949,0.024096,0.080552,0.013453,0.0019009,0.0047897,-0.014419,0.00092612,-0.0056188,true,4.546545577806434,0
0,HG00567,EAS,1,56.0,0.8094703441542592,-0.4417173018883317,true,true,-0.20045,0.31949,0.024096,0.080552,0.013453,0.0019009,0.0047897,-0.014419,0.00092612,-0.0056188,true,4.524582202393255,0
0,HG00577,EAS,1,51.0,-0.19052965584574083,-0.8982125824858771,true,true,-0.19989,0.30949,0.027127,0.079158,0.014476,-0.0034962,0.0054391,-0.012537,-0.0011769,-0.0040929,true,1.6205384587511162,0
0,HG00577,EAS,1,52.0,0.00947034415425918,1.2886429617186081,true,true,-0.19989,0.30949,0.027127,0.079158,0.014476,-0.0034962,0.0054391,-0.012537,-0.0011769,-0.0040929,true,-0.6963226422482678,0
0,HG00577,EAS,1,53.0,0.2094703441542592,0.14696793855145526,true,true,-0.19989,0.30949,0.027127,0.079158,0.014476,-0.0034962,0.0054391,-0.012537,-0.0011769,-0.0040929,true,2.104953087519358,0
0,HG00577,EAS,1,54.0,0.4094703441542592,0.28584677184185336,true,true,-0.19989,0.30949,0.027127,0.079158,0.014476,-0.0034962,0.0054391,-0.012537,-0.0011769,-0.0040929,true,2.371808595153674,0
0,HG00577,EAS,1,55.0,0.6094703441542592,-0.9765467748071518,true,true,-0.19989,0.30949,0.027127,0.079158,0.014476,-0.0034962,0.0054391,-0.012537,-0.0011769,-0.0040929,true,1.355805212774591,0
0,HG00578,EAS,0,50.0,-0.39052965584574084,-2.247412204490782,true,true,-0.19943,0.31121,0.031125,0.071031,0.011916,-0.0030316,0.0029772,-0.0038629,-0.00036331,-0.0015053,true,4.360043598176651,0
0,HG00578,EAS,0,51.0,-0.19052965584574083,-1.003321791011649,true,true,-0.19943,0.31121,0.031125,0.071031,0.011916,-0.0030316,0.0029772,-0.0038629,-0.00036331,-0.0015053,true,8.032551693516144,1
0,HG00579,EAS,0,45.0,-1.3905296558457407,1.0617813081956338,true,true,-0.20025,0.31127,0.029438,0.075869,0.017648,-0.0022884,0.0028844,-0.014283,-5.9831e-5,-0.0013183,true,2.8170249758523616,0
0,HG00579,EAS,0,46.0,-1.1905296558457408,-0.09905478832235044,true,true,-0.20025,0.31127,0.029438,0.075869,0.017648,-0.0022884,0.0028844,-0.014283,-5.9831e-5,-0.0013183,true,0.5785715145399388,0
0,HG00579,EAS,0,47.0,-0.9905296558457408,0.42710793296612687,true,true,-0.20025,0.31127,0.029438,0.075869,0.017648,-0.0022884,0.0028844,-0.014283,-5.9831e-5,-0.0013183,true,2.156566901638297,0
0,HG00579,EAS,0,48.0,-0.7905296558457409,0.26889709802796985,true,true,-0.20025,0.31127,0.029438,0.075869,0.017648,-0.0022884,0.0028844,-0.014283,-5.9831e-5,-0.0013183,true,3.0807281268046975,0
0,HG00579,EAS,0,49.0,-0.5905296558457408,0.5188674743324384,true,true,-0.20025,0.31127,0.029438,0.075869,0.017648,-0.0022884,0.0028844,-0.014283,-5.9831e-5,-0.0013183,true,3.213203139092184,0
0,HG00582,EAS,0,47.0,-0.9905296558457408,-1.352458789481561,true,true,-0.20195,0.30867,0.030019,0.070135,0.016798,-0.0028421,0.0062658,-0.0063075,0.001748,-0.0039607,true,6.430101574907215,1
0,HG00582,EAS,0,48.0,-0.7905296558457409,-0.972351476710877,true,true,-0.20195,0.30867,0.030019,0.070135,0.016798,-0.0028421,0.0062658,-0.0063075,0.001748,-0.0039607,true,4.46983855962298,0
0,HG00582,EAS,0,49.0,-0.5905296558457408,-0.5328156018827821,true,true,-0.20195,0.30867,0.030019,0.070135,0.016798,-0.0028421,0.0062658,-0.0063075,0.001748,-0.0039607,true,5.032667948836664,0
0,HG00582,EAS,0,50.0,-0.39052965584574084,-0.8356196994690278,true,true,-0.20195,0.30867,0.030019,0.070135,0.016798,-0.0028421,0.0062658,-0.0063075,0.001748,-0.0039607,true,4.0832563596673275,0
0,HG00582,EAS,0,51.0,-0.19052965584574083,1.1984363366189479,true,true,-0.20195,0.30867,0.030019,0.070135,0.016798,-0.0028421,0.0062658,-0.0063075,0.001748,-0.0039607,true,0.9348777586829047,0
0,HG00585,EAS,0,53.0,0.2094703441542592,0.44769264649715923,true,true,-0.19917,0.31292,0.032605,0.076639,0.012729,0.00017566,0.0085135,-0.019192,0.00093719,-0.0025906,true,4.425119043999475,0
0,HG00585,EAS,0,55.0,0.6094703441542592,0.16987723105672922,true,true,-0.19917,0.31292,0.032605,0.076639,0.012729,0.00017566,0.0085135,-0.019192,0.00093719,-0.0025906,true,2.484714654187717,0
0,HG00585,EAS,0,57.0,1.0094703441542592,0.09448827788323362,true,true,-0.19917,0.31292,0.032605,0.076639,0.012729,0.00017566,0.0085135,-0.019192,0.00093719,-0.0025906,true,3.3277078893126273,0
0,HG00591,EAS,1,45.0,-1.3905296558457407,1.0495675988616644,true,true,-0.19935,0.30822,0.02644,0.069104,0.0093834,0.0015875,0.0043912,-0.011296,0.0022894,0.0021896,true,4.957616071572353,0
0,HG00591,EAS,1,46.0,-1.1905296558457408,1.659082894054811,true,true,-0.19935,0.30822,0.02644,0.069104,0.0093834,0.0015875,0.0043912,-0.011296,0.0022894,0.0021896,true,5.159962494497995,1
0,HG00591,EAS,1,47.0,-0.9905296558457408,-1.56796298510362,true,true,-0.19935,0.30822,0.02644,0.069104,0.0093834,0.0015875,0.0043912,-0.011296,0.0022894,0.0021896,true,6.130268607024633,1
0,HG00591,EAS,1,48.0,-0.7905296558457409,-1.767557594096257,true,true,-0.19935,0.30822,0.02644,0.069104,0.0093834,0.0015875,0.0043912,-0.011296,0.0022894,0.0021896,true,3.372000150124065,0
0,HG00591,EAS,1,49.0,-0.5905296558457408,-0.7859529783519301,true,true,-0.19935,0.30822,0.02644,0.069104,0.0093834,0.0015875,0.0043912,-0.011296,0.0022894,0.0021896,true,4.319124778192839,0
0,HG00594,EAS,1,62.0,2.009470344154259,-0.31500251420462866,true,true,-0.20035,0.3068,0.01641,0.071744,0.010985,-0.00029076,-0.00079819,0.016634,0.0016512,-0.0036243,true,9.385796939487523,1
0,HG00594,EAS,1,63.0,2.2094703441542594,0.9744603174037351,true,true,-0.20035,0.3068,0.01641,0.071744,0.010985,-0.00029076,-0.00079819,0.016634,0.0016512,-0.0036243,true,8.66007652838394,1
0,HG00594,EAS,1,64.0,2.409470344154259,0.5983414937910387,true,true,-0.20035,0.3068,0.01641,0.071744,0.010985,-0.00029076,-0.00079819,0.016634,0.0016512,-0.0036243,true,9.132798705785483,1
0,HG00594,EAS,1,65.0,2.6094703441542593,-0.16976374389621515,true,true,-0.20035,0.3068,0.01641,0.071744,0.010985,-0.00029076,-0.00079819,0.016634,0.0016512,-0.0036243,true,9.044832396930117,1
0,HG00594,EAS,1,66.0,2.809470344154259,-0.29269547192990464,true,true,-0.20035,0.3068,0.01641,0.071744,0.010985,-0.00029076,-0.00079819,0.016634,0.0016512,-0.0036243,true,7.910860595563119,1
0,HG00597,EAS,0,42.0,-1.9905296558457408,0.006498842849637497,true,true,-0.20412,0.31461,0.029572,0.077746,0.014212,-0.0019499,0.0062756,-0.0091309,-0.0012825,-0.0028254,true,0.36807053751546737,0
0,HG00597,EAS,0,43.0,-1.7905296558457409,-2.4910678896483343,true,true,-0.20412,0.31461,0.029572,0.077746,0.014212,-0.0019499,0.0062756,-0.0091309,-0.0012825,-0.0028254,true,0.9699902049263628,0
0,HG00597,EAS,0,44.0,-1.590529655845741,1.8491626890157276,true,true,-0.20412,0.31461,0.029572,0.077746,0.014212,-0.0019499,0.0062756,-0.0091309,-0.0012825,-0.0028254,true,1.770385878786,0
0,HG00597,EAS,0,45.0,-1.3905296558457407,-0.8844173831995293,true,true,-0.20412,0.31461,0.029572,0.077746,0.014212,-0.0019499,0.0062756,-0.0091309,-0.0012825,-0.0028254,true,1.8277238489645173,0
0,HG00609,EAS,1,51.0,-0.19052965584574083,-0.4325579296884563,true,true,-0.20115,0.31172,0.030046,0.07626,0.0096523,0.00022659,0.0048427,-0.01098,-8.4145e-6,-0.0057028,true,4.51692614355798,0
0,HG00609,EAS,1,52.0,0.00947034415425918,0.7143763541983659,true,true,-0.20115,0.31172,0.030046,0.07626,0.0096523,0.00022659,0.0048427,-0.01098,-8.4145e-6,-0.0057028,true,4.841566948705319,0
0,HG00609,EAS,1,53.0,0.2094703441542592,-1.5524354765670294,true,true,-0.20115,0.31172,0.030046,0.07626,0.0096523,0.00022659,0.0048427,-0.01098,-8.4145e-6,-0.0057028,true,2.441231058185982,0
0,HG00609,EAS,1,54.0,0.4094703441542592,0.7451528822734399,true,true,-0.20115,0.31172,0.030046,0.07626,0.0096523,0.00022659,0.0048427,-0.01098,-8.4145e-6,-0.0057028,true,4.138744899775002,0
0,HG00609,EAS,1,55.0,0.6094703441542592,0.4106732962657006,true,true,-0.20115,0.31172,0.030046,0.07626,0.0096523,0.00022659,0.0048427,-0.01098,-8.4145e-6,-0.0057028,true,3.8441413318025184,0
0,HG00612,EAS,0,52.0,0.00947034415425918,0.25583150005999145,true,true,-0.20217,0.31396,0.027306,0.078011,0.012101,-0.0029128,0.0036759,-0.0074853,0.00052125,-0.0028445,true,2.629642220501915,0
0,HG00612,EAS,0,55.0,0.6094703441542592,-0.4902574601066356,true,true,-0.20217,0.31396,0.027306,0.078011,0.012101,-0.0029128,0.0036759,-0.0074853,0.00052125,-0.0028445,true,1.6380912411475035,0
0,HG00615,EAS,0,47.0,-0.9905296558457408,-0.5127287714243366,true,true,-0.19765,0.31389,0.028346,0.070751,0.011724,0.0021718,0.00099495,-0.0094196,-0.0018419,0.0026632,true,3.4865336527255284,0
0,HG00621,EAS,1,52.0,0.00947034415425918,0.956545725476608,true,true,-0.20123,0.30992,0.025681,0.078112,0.010324,0.0017477,0.0068915,-0.011847,-0.0032761,-0.0052818,true,3.862060079611006,0
0,HG00621,EAS,1,53.0,0.2094703441542592,2.192230842142977,true,true,-0.20123,0.30992,0.025681,0.078112,0.010324,0.0017477,0.0068915,-0.011847,-0.0032761,-0.0052818,true,6.292195591811476,1
0,HG00621,EAS,1,54.0,0.4094703441542592,0.18562331464664897,true,true,-0.20123,0.30992,0.025681,0.078112,0.010324,0.0017477,0.0068915,-0.011847,-0.0032761,-0.0052818,true,3.342407785875847,0
0,HG00621,EAS,1,55.0,0.6094703441542592,0.06247820943271256,true,true,-0.20123,0.30992,0.025681,0.078112,0.010324,0.0017477,0.0068915,-0.011847,-0.0032761,-0.0052818,true,0.7627272583292144,0
0,HG00627,EAS,1,50.0,-0.39052965584574084,-0.08332222256825728,true,true,-0.19983,0.31157,0.031355,0.07368,0.012943,0.0013302,0.0089227,-0.021932,-0.0010949,-0.0024213,true,5.308899652342749,1
0,HG00627,EAS,1,51.0,-0.19052965584574083,0.726002975926913,true,true,-0.19983,0.31157,0.031355,0.07368,0.012943,0.0013302,0.0089227,-0.021932,-0.0010949,-0.0024213,true,4.744438963329556,0
0,HG00630,EAS,1,55.0,0.6094703441542592,-0.6750647918082231,true,true,-0.19791,0.31338,0.024405,0.074896,0.011996,0.0022501,0.0060403,-0.014388,0.00086449,-0.0033121,true,5.16798002469718,1
0,HG00635,EAS,0,54.0,0.4094703441542592,-1.5075075110705576,true,true,-0.2019,0.30993,0.028165,0.07409,0.014219,-0.00020239,0.0033731,-0.0067151,-0.0012036,-0.0038398,true,3.8593859285766503,0
0,HG00635,EAS,0,56.0,0.8094703441542592,-0.3566048456425617,true,true,-0.2019,0.30993,0.028165,0.07409,0.014219,-0.00020239,0.0033731,-0.0067151,-0.0012036,-0.0038398,true,5.561209758486079,1
0,HG00635,EAS,0,57.0,1.0094703441542592,-0.9307145224242784,true,true,-0.2019,0.30993,0.028165,0.07409,0.014219,-0.00020239,0.0033731,-0.0067151,-0.0012036,-0.0038398,true,5.952417055943514,1
0,HG00636,EAS,1,55.0,0.6094703441542592,1.8199709755376448,true,false,-0.2023,0.31175,0.02772,0.077811,0.018771,0.000821,0.0033797,-0.013783,-0.00033637,-0.0043837,true,1.7637243749353801,0
0,HG00636,EAS,1,56.0,0.8094703441542592,-1.5743623091019026,true,false,-0.2023,0.31175,0.02772,0.077811,0.018771,0.000821,0.0033797,-0.013783,-0.00033637,-0.0043837,true,3.99934450240686,0
0,HG00636,EAS,1,57.0,1.0094703441542592,-1.9582061840727094,true,false,-0.2023,0.31175,0.02772,0.077811,0.018771,0.000821,0.0033797,-0.013783,-0.00033637,-0.0043837,true,3.763623955498555,0
0,HG00636,EAS,1,58.0,1.2094703441542591,-0.1767746815957402,true,false,-0.2023,0.31175,0.02772,0.077811,0.018771,0.000821,0.0033797,-0.013783,-0.00033637,-0.0043837,true,2.531504672708659,0
0,HG00636,EAS,1,59.0,1.409470344154259,-0.6140463999425911,true,false,-0.2023,0.31175,0.02772,0.077811,0.018771,0.000821,0.0033797,-0.013783,-0.00033637,-0.0043837,true,2.0513292654162782,0
0,HG00639,AMR,0,60.0,1.6094703441542593,-0.27567773650156413,true,true,-0.033639,-0.14692,-0.066537,0.036045,-0.0057434,-0.0057214,0.017548,-0.0013998,-0.00015016,0.027503,true,1.3540492884525288,0
0,HG00642,AMR,1,53.0,0.2094703441542592,-1.2586778088874828,true,true,-0.080216,-0.17339,-0.06814,0.043798,-0.0098732,-0.0033164,0.018736,-5.6663e-5,0.0096966,0.032621,true,3.5089300050514862,0
0,HG00642,AMR,1,54.0,0.4094703441542592,-0.15308077787198468,true,true,-0.080216,-0.17339,-0.06814,0.043798,-0.0098732,-0.0033164,0.018736,-5.6663e-5,0.0096966,0.032621,true,4.176753863323901,0
0,HG00642,AMR,1,55.0,0.6094703441542592,0.5432023491241543,true,true,-0.080216,-0.17339,-0.06814,0.043798,-0.0098732,-0.0033164,0.018736,-5.6663e-5,0.0096966,0.032621,true,4.304584449521048,0
0,HG00652,EAS,0,50.0,-0.39052965584574084,-1.0875174615086722,true,true,-0.20198,0.31339,0.027789,0.07738,0.01083,-0.0027729,0.016021,-0.045805,0.00088873,-0.012088,true,3.046136374842259,0
0,HG00652,EAS,0,51.0,-0.19052965584574083,-1.9832754887593596,true,true,-0.20198,0.31339,0.027789,0.07738,0.01083,-0.0027729,0.016021,-0.045805,0.00088873,-0.012088,true,4.685515057705864,0
0,HG00652,EAS,0,52.0,0.00947034415425918,-0.6031368986337184,true,true,-0.20198,0.31339,0.027789,0.07738,0.01083,-0.0027729,0.016021,-0.045805,0.00088873,-0.012088,true,3.739470001868644,0
0,HG00655,EAS,0,57.0,1.0094703441542592,-1.1877972516955229,true,true,-0.19877,0.315,0.030529,0.08051,0.017705,-0.002812,0.014728,-0.043462,-0.0035405,-0.0084448,true,0.8221737723326202,0
0,HG00655,EAS,0,58.0,1.2094703441542591,0.7055120580943052,true,true,-0.19877,0.315,0.030529,0.08051,0.017705,-0.002812,0.014728,-0.043462,-0.0035405,-0.0084448,true,2.679620412767145,0
0,HG00655,EAS,0,59.0,1.409470344154259,-0.3857901219850219,true,true,-0.19877,0.315,0.030529,0.08051,0.017705,-0.002812,0.014728,-0.043462,-0.0035405,-0.0084448,true,2.446355515837021,0
0,HG00655,EAS,0,60.0,1.6094703441542593,0.21610614249213167,true,true,-0.19877,0.315,0.030529,0.08051,0.017705,-0.002812,0.014728,-0.043462,-0.0035405,-0.0084448,true,0.7157390727401304,0
0,HG00658,EAS,1,54.0,0.4094703441542592,-0.6972661660832808,true,true,-0.19838,0.31323,0.03168,0.077367,0.0072315,0.001498,0.014413,-0.040801,0.0013533,-0.0074701,true,2.069664817063308,0
0,HG00658,EAS,1,57.0,1.0094703441542592,0.356320644396034,true,true,-0.19838,0.31323,0.03168,0.077367,0.0072315,0.001498,0.014413,-0.040801,0.0013533,-0.0074701,true,2.8266975916541517,0
0,HG00664,EAS,1,49.0,-0.5905296558457408,-0.14706798952116837,true,true,-0.20038,0.31086,0.029849,0.074746,0.007414,0.0017305,0.014343,-0.042595,-0.003145,-0.009678,true,2.4322308459844906,0
0,HG00664,EAS,1,51.0,-0.19052965584574083,1.9165272462659633,true,true,-0.20038,0.31086,0.029849,0.074746,0.007414,0.0017305,0.014343,-0.042595,-0.003145,-0.009678,true,5.2338273682425305,1
0,HG00673,EAS,1,50.0,-0.39052965584574084,0.14992003685127897,true,true,-0.19991,0.3138,0.030394,0.074788,0.0036232,0.00049823,0.0080577,-0.040672,0.0022465,-0.0077901,true,0.790895101634641,0
0,HG00673,EAS,1,51.0,-0.19052965584574083,-1.2527037488749282,true,true,-0.19991,0.3138,0.030394,0.074788,0.0036232,0.00049823,0.0080577,-0.040672,0.0022465,-0.0077901,true,2.832927272616083,0
0,HG00673,EAS,1,52.0,0.00947034415425918,0.1950114078430432,true,true,-0.19991,0.3138,0.030394,0.074788,0.0036232,0.00049823,0.0080577,-0.040672,0.0022465,-0.0077901,true,5.940329267840341,1
0,HG00673,EAS,1,54.0,0.4094703441542592,0.9406737769337463,true,true,-0.19991,0.3138,0.030394,0.074788,0.0036232,0.00049823,0.0080577,-0.040672,0.0022465,-0.0077901,true,5.3361284903052795,1
0,HG00685,EAS,1,43.0,-1.7905296558457409,-1.0865828462138536,true,true,-0.20092,0.31083,0.027569,0.073989,0.01217,0.0001956,0.013264,-0.037169,-0.00092383,-0.0060635,true,6.725968471525886,1
0,HG00685,EAS,1,47.0,-0.9905296558457408,-0.01487948155937938,true,true,-0.20092,0.31083,0.027569,0.073989,0.01217,0.0001956,0.013264,-0.037169,-0.00092383,-0.0060635,true,4.521270167027232,0
